"","V1","V2"
"radius",0.2,0.3
"slowing_time",0.5,2.5
"preferred_speed",0.01,2.5
"randomness",1e-04,5
"stop_utility",10,1e+06
"reroute",2,30
"b_current_direction",0,20
"a_current_direction",0,3
"blr_current_direction",0,20
"b_goal_direction",0,20
"a_goal_direction",0,3
"b_blocked",0,20
"a_blocked",0,3
"b_interpersonal",0,20
"a_interpersonal",0,3
"d_interpersonal",0,1
"b_preferred_speed",0,20
"a_preferred_speed",0,3
"b_leader",0,320
"a_leader",0,3
"d_leader",0,220
"b_buddy",0,220
"a_buddy",0,3
"central",0,1
"non_central",0,1
"acceleration",0,1
"constant_speed",0,1
"deceleration",0,1
"a_group_centroid",0,4
"b_group_centroid",0,20
"b_visual_field",0,110
